Eil.Nr.,Gatvė,Namas,Butas,Patalpų nuomos,Adresas,lat,lng
279,Molainių,76,16,58.55,Molainių g. 76 - 16 Panevėžys,55.7221683,24.3230742
280,Molainių,76,41,43.44,Molainių g. 76 - 41 Panevėžys,55.7221683,24.3230742
281,Molainių,102,40,43.59,Molainių g. 102 - 40 Panevėžys,55.722827,24.3186031
282,Molainių,106,1,43.80,Molainių g. 106 - 1 Panevėžys,55.7222795,24.3168999
283,Molainių,106,8,35.07,Molainių g. 106 - 8 Panevėžys,55.7222795,24.3168999
284,Molainių,106,15,35.10,Molainių g. 106 - 15 Panevėžys,55.7222795,24.3168999
285,Molainių,108,31,35.05,Molainių g. 108 - 31 Panevėžys,55.72255579999999,24.3176237
286,Molainių,112,8,25.11,Molainių g. 112 - 8 Panevėžys,55.7232028,24.3179843
287,Naujamiesčio,20,4,10.73,Naujamiesčio g. 20 - 4 Panevėžys,55.7291901,24.3507966
288,Naujamiesčio,20,5,10.10,Naujamiesčio g. 20 - 5 Panevėžys,55.7291901,24.3507966
289,Nemuno,34,23,26.11,Nemuno g. 34 - 23 Panevėžys,55.7240512,24.3421988
290,Nemuno,80,50,39.25,Nemuno g. 80 - 50 Panevėžys,55.7363889,24.3403123
291,Nemuno,80,56,15.34,Nemuno g. 80 - 56 Panevėžys,55.7363889,24.3403123
292,Nendrės,2,22,53.45,Nendrės g. 2 - 22 Panevėžys,55.717232,24.3519802
293,Nendrės,3,36,35.82,Nendrės g. 3 - 36 Panevėžys,55.71686700000001,24.3530166
294,Nendrės,4,4,47.36,Nendrės g. 4 - 4 Panevėžys,55.7170591,24.3509285
295,Nendrės,4,10,27.57,Nendrės g. 4 - 10 Panevėžys,55.7170591,24.3509285
296,Nendrės,4,11,36.98,Nendrės g. 4 - 11 Panevėžys,55.7170591,24.3509285
297,Nendrės,4,12,47.64,Nendrės g. 4 - 12 Panevėžys,55.7170591,24.3509285
298,Nendrės,4,15,36.70,Nendrės g. 4 - 15 Panevėžys,55.7170591,24.3509285
299,Nendrės,4,17,46.39,Nendrės g. 4 - 17 Panevėžys,55.7170591,24.3509285
300,Nendrės,4,18,27.29,Nendrės g. 4 - 18 Panevėžys,55.7170591,24.3509285
301,Nendrės,4,19,36.84,Nendrės g. 4 - 19 Panevėžys,55.7170591,24.3509285
302,Nendrės,4,20,47.43,Nendrės g. 4 - 20 Panevėžys,55.7170591,24.3509285
303,Nendrės,6,5,46.57,Nendrės g. 6 - 5 Panevėžys,55.716851,24.3509083
304,Nendrės,6,7,37.44,Nendrės g. 6 - 7 Panevėžys,55.716851,24.3509083
305,Nendrės,6,8,47.60,Nendrės g. 6 - 8 Panevėžys,55.716851,24.3509083
306,Nendrės,6,10,27.52,Nendrės g. 6 - 10 Panevėžys,55.716851,24.3509083
307,Nendrės,6,14,27.74,Nendrės g. 6 - 14 Panevėžys,55.716851,24.3509083
308,Nendrės,6,15,36.08,Nendrės g. 6 - 15 Panevėžys,55.716851,24.3509083
309,Nendrės,6,16,47.07,Nendrės g. 6 - 16 Panevėžys,55.716851,24.3509083
310,Nendrės,6,19,37.34,Nendrės g. 6 - 19 Panevėžys,55.716851,24.3509083
311,Nendrės,6,20,47.04,Nendrės g. 6 - 20 Panevėžys,55.716851,24.3509083
312,Nendrės,10,3,37.16,Nendrės g. 10 - 3 Panevėžys,55.716488,24.3522601
313,Nevėžio,20,12,27.36,Nevėžio g. 20 - 12 Panevėžys,55.7416103,24.3583
314,Nevėžio,20,38,19.78,Nevėžio g. 20 - 38 Panevėžys,55.7416103,24.3583
315,Nevėžio,36,51,9.04,Nevėžio g. 36 - 51 Panevėžys,55.7432909,24.3593464
316,Nevėžio,40,25,15.66,Nevėžio g. 40 - 25 Panevėžys,55.7439544,24.3595644
317,Nevėžio,40a,9,23.56,Nevėžio g. 40a - 9 Panevėžys,55.7443381,24.3606494
318,Nevėžio,40a,42,24.56,Nevėžio g. 40a - 42 Panevėžys,55.7443381,24.3606494
319,Nevėžio,40b,70,15.59,Nevėžio g. 40b - 70 Panevėžys,55.7442496,24.3612365
320,Parko,37,137,12.80,Parko g. 37 - 137 Panevėžys,55.7348719,24.3309868
321,Parko,37,312,11.36,Parko g. 37 - 312 Panevėžys,55.7348719,24.3309868
322,Parko,37,414b,5.38,Parko g. 37 - 414b Panevėžys,55.7348719,24.3309868
323,Parko,37,419a,5.73,Parko g. 37 - 419a Panevėžys,55.7348719,24.3309868
324,Parko,37,501,7.75,Parko g. 37 - 501 Panevėžys,55.7348719,24.3309868
325,Parko,37,506a,5.89,Parko g. 37 - 506a Panevėžys,55.7348719,24.3309868
326,Parko,37,506b,4.36,Parko g. 37 - 506b Panevėžys,55.7348719,24.3309868
327,Parko,37,510,10.32,Parko g. 37 - 510 Panevėžys,55.7348719,24.3309868
328,Parko,37,519a,5.34,Parko g. 37 - 519a Panevėžys,55.7348719,24.3309868
329,Parko,37,519b,5.89,Parko g. 37 - 519b Panevėžys,55.7348719,24.3309868
330,Parko,37,520a,10.47,Parko g. 37 - 520a Panevėžys,55.7348719,24.3309868
331,Parko,39,81,10.29,Parko g. 39 - 81 Panevėžys,55.7336324,24.3303852
332,Parko,97,14,12.42,Parko g. 97 - 14 Panevėžys,55.7360151,24.3181609
333,Parko,21,48,21.34,Parko g. 21 - 48 Panevėžys,55.7339018,24.3334253
334,Parko,29,61,35.06,Parko g. 29 - 61 Panevėžys,55.7345187,24.3326876
335,Parko,31,2,27.95,Parko g. 31 - 2 Panevėžys,55.7348281,24.3333378
336,Parko,51,18,23.11,Parko g. 51 - 18 Panevėžys,55.7356892,24.3267134
337,Parko,55,24,22.53,Parko g. 55 - 24 Panevėžys,55.7360254,24.3262478
338,Parko,59,13,18.60,Parko g. 59 - 13 Panevėžys,55.7349735,24.3259168
339,Parko,69,48,27.94,Parko g. 69 - 48 Panevėžys,55.73493440000001,24.3241222
340,Parko,45,2,14.51,Parko g. 45 - 2 Panevėžys,55.7351994,24.3286432
341,Parko,47,2,21.34,Parko g. 47 - 2 Panevėžys,55.735813,24.3290394
342,Parko,77,24,25.15,Parko g. 77 - 24 Panevėžys,55.73585509999999,24.3221882
343,Prekybos,21,1,31.62,Prekybos g. 21 - 1 Panevėžys,55.74364749999999,24.3492832
344,Prekybos,21,20,25.10,Prekybos g. 21 - 20 Panevėžys,55.74364749999999,24.3492832
345,Projektuotojų,9,25,25.52,Projektuotojų g. 9 - 25 Panevėžys,55.7280483,24.327161
346,Projektuotojų,20,20,25.39,Projektuotojų g. 20 - 20 Panevėžys,55.7232768,24.3262747
347,Projektuotojų,22,30,35.22,Projektuotojų g. 22 - 30 Panevėžys,55.7227627,24.3264489
348,Projektuotojų,41,2,20.06,Projektuotojų g. 41 - 2 Panevėžys,55.7241924,24.3269819
349,Projektuotojų,12,26,39.15,Projektuotojų g. 12 - 26 Panevėžys,55.72455,24.3245221
350,Projektuotojų,12,39,38.57,Projektuotojų g. 12 - 39 Panevėžys,55.72455,24.3245221
351,Projektuotojų,23,26,25.43,Projektuotojų g. 23 - 26 Panevėžys,55.7270175,24.3265218
352,Projektuotojų,43,20,37.74,Projektuotojų g. 43 - 20 Panevėžys,55.72390790000001,24.3275037
353,Pušaloto,14,3,18.53,Pušaloto g. 14 - 3 Panevėžys,55.7413096,24.3535209
354,Radastų,5,2,23.29,Radastų g. 5 - 2 Panevėžys,55.74852319999999,24.3547317
355,Rambyno,3,53,27.35,Rambyno g. 3 - 53 Panevėžys,55.72424849999999,24.3710836
356,Ramygalos,48,35,31.08,Ramygalos g. 48 - 35 Panevėžys,55.7222561,24.3616288
357,Ramygalos,50,35,19.72,Ramygalos g. 50 - 35 Panevėžys,55.72215629999999,24.3617998
358,Ramygalos,112,31,13.13,Ramygalos g. 112 - 31 Panevėžys,55.71637010000001,24.3669017
359,Ramygalos,118,32,33.52,Ramygalos g. 118 - 32 Panevėžys,55.71416319999999,24.3686695
360,Ramygalos,118,51,33.29,Ramygalos g. 118 - 51 Panevėžys,55.71416319999999,24.3686695
361,Ramygalos,57,65,11.98,Ramygalos g. 57 - 65 Panevėžys,55.7205431,24.3633284
362,Ramygalos,57,101,8.18,Ramygalos g. 57 - 101 Panevėžys,55.7205431,24.3633284
363,Ramygalos,67,29,7.91,Ramygalos g. 67 - 29 Panevėžys,55.7189795,24.3652902
364,Ramygalos,67,45,15.21,Ramygalos g. 67 - 45 Panevėžys,55.7189795,24.3652902
365,Ramygalos,67,64,12.15,Ramygalos g. 67 - 64 Panevėžys,55.7189795,24.3652902
366,Ramygalos,67,89,11.91,Ramygalos g. 67 - 89 Panevėžys,55.7189795,24.3652902
367,Respublikos,17,17,20.29,Respublikos g. 17 - 17 Panevėžys,55.7294673,24.3595065
368,Respublikos,19,2,20.89,Respublikos g. 19 - 2 Panevėžys,55.7297326,24.3594536
369,Respublikos,57,6,16.23,Respublikos g. 57 - 6 Panevėžys,55.7354912,24.3570156
370,S.Kerbedžio,34,10b,9.95,S.Kerbedžio g. 34 - 10b Panevėžys,55.7435528,24.3686461
371,Sietyno,4a,3,17.99,Sietyno g. 4a - 3 Panevėžys,55.7303867,24.354388
372,Sietyno,7,1,29.26,Sietyno g. 7 - 1 Panevėžys,55.730266,24.352991
373,Skaistakalnio,1,2,8.18,Skaistakalnio g. 1 - 2 Panevėžys,55.73250669999999,24.3712696
374,Smėlynės,55,29,15.35,Smėlynės g. 55 - 29 Panevėžys,55.739884,24.3687256
375,Smėlynės,57,48,24.97,Smėlynės g. 57 - 48 Panevėžys,55.7402504,24.3687868
376,Smėlynės,57,55,23.10,Smėlynės g. 57 - 55 Panevėžys,55.7402504,24.3687868
377,Smėlynės,43,1,8.74,Smėlynės g. 43 - 1 Panevėžys,55.7381827,24.3696196
378,Smėlynės,43,4,15.21,Smėlynės g. 43 - 4 Panevėžys,55.7381827,24.3696196
379,Smėlynės,43,6,6.58,Smėlynės g. 43 - 6 Panevėžys,55.7381827,24.3696196
380,Smėlynės,73,86,14.56,Smėlynės g. 73 - 86 Panevėžys,55.7421592,24.3694186
381,Smėlynės,73,97,14.52,Smėlynės g. 73 - 97 Panevėžys,55.7421592,24.3694186
382,Smėlynės,73,98,14.52,Smėlynės g. 73 - 98 Panevėžys,55.7421592,24.3694186
383,Sodų,18,33,11.60,Sodų g. 18 - 33 Panevėžys,55.7245526,24.3588308
384,Sodų,20,31,29.56,Sodų g. 20 - 31 Panevėžys,55.7242247,24.3594801
385,Sodų,21,2,12.15,Sodų g. 21 - 2 Panevėžys,56.0581058,24.3981249
386,Sodų,21,9,7.09,Sodų g. 21 - 9 Panevėžys,55.7242879,24.3599467
387,Staniūnų,79,6,21.73,Staniūnų g. 79 - 6 Panevėžys,55.7171518,24.382988
388,Staniūnų,79,18,14.46,Staniūnų g. 79 - 18 Panevėžys,55.7171518,24.382988
389,Staniūnų,82,3,15.79,Staniūnų g. 82 - 3 Panevėžys,55.7152687,24.380535
390,Staniūnų,4,2,16.18,Staniūnų g. 4 - 2 Panevėžys,55.7275887,24.375369
391,Staniūnų,4,3a,11.06,Staniūnų g. 4 - 3a Panevėžys,55.7275887,24.375369
392,Staniūnų,33,2,23.24,Staniūnų g. 33 - 2 Panevėžys,55.7232242,24.3779072
393,Staniūnų,33,4,15.12,Staniūnų g. 33 - 4 Panevėžys,55.7232242,24.3779072
394,Statybininkų,3,55,24.79,Statybininkų g. 3 - 55 Panevėžys,55.7306385,24.3367325
395,Statybininkų,3,73,17.01,Statybininkų g. 3 - 73 Panevėžys,55.7306385,24.3367325
396,Statybininkų,3,77,33.31,Statybininkų g. 3 - 77 Panevėžys,55.7306385,24.3367325
397,Statybininkų,3,98,16.54,Statybininkų g. 3 - 98 Panevėžys,55.7306385,24.3367325
398,Statybininkų,8,32,27.80,Statybininkų g. 8 - 32 Panevėžys,55.7321788,24.3382819
399,Statybininkų,11b,17,19.96,Statybininkų g. 11b - 17 Panevėžys,55.73081329999999,24.3303939
400,Statybininkų,16,26,19.96,Statybininkų g. 16 - 26 Panevėžys,55.7323843,24.3365929
401,Statybininkų,18,23,13.31,Statybininkų g. 18 - 23 Panevėžys,55.7323258,24.3375578
402,Statybininkų,20,50,13.42,Statybininkų g. 20 - 50 Panevėžys,55.73183710000001,24.3357944
403,Statybininkų,20,74,13.43,Statybininkų g. 20 - 74 Panevėžys,55.73183710000001,24.3357944
404,Statybininkų,26,74,22.36,Statybininkų g. 26 - 74 Panevėžys,55.7319574,24.3327517
405,Statybininkų,36,23,19.96,Statybininkų g. 36 - 23 Panevėžys,55.7318858,24.3311824
406,Statybininkų,46,69,18.89,Statybininkų g. 46 - 69 Panevėžys,55.7324225,24.3298069
407,Statybininkų,48,28,34.48,Statybininkų g. 48 - 28 Panevėžys,55.7328476,24.3302022
408,Statybininkų,54,77,29.95,Statybininkų g. 54 - 77 Panevėžys,55.7330095,24.3283315
409,Statybininkų,56,51,29.40,Statybininkų g. 56 - 51 Panevėžys,55.7322857,24.3279065
410,Šv. Zitos,23,4,16.15,Šv. Zitos g. 23 - 4 Panevėžys,55.733158,24.3660936
411,Šv. Zitos,23,5,21.92,Šv. Zitos g. 23 - 5 Panevėžys,55.733158,24.3660936
412,T.Moigio,7,2,21.24,T.Moigio g. 7 - 2 Panevėžys,55.729855,24.3575616
413,Teatro,4,5,8.66,Teatro g. 4 - 5 Panevėžys,55.7368939,24.3555375
414,Tilvyčio,61,17,23.77,Tilvyčio g. 61 - 17 Panevėžys,55.71868509999999,24.343265
415,Tulpių,4,51,26.97,Tulpių g. 4 - 51 Panevėžys,55.7363546,24.3450009
416,Tulpių,6,11,11.46,Tulpių g. 6 - 11 Panevėžys,55.72890169999999,24.3454349
417,Tulpių,6,15,33.57,Tulpių g. 6 - 15 Panevėžys,55.72890169999999,24.3454349
418,Tulpių,8,16,25.14,Tulpių g. 8 - 16 Panevėžys,55.7290205,24.3454687
419,Tulpių,16,35,16.42,Tulpių g. 16 - 35 Panevėžys,55.73166149999999,24.3458788
420,Ukmergės,13,20,22.15,Ukmergės g. 13 - 20 Panevėžys,55.72828329999999,24.366346
421,Ukmergės,9,12,19.95,Ukmergės g. 9 - 12 Panevėžys,55.7282923,24.3647028
422,Ukmergės,19,9,12.51,Ukmergės g. 19 - 9 Panevėžys,55.72839440000001,24.3683324
423,Vaitkaus,9,73,11.35,Vaitkaus g. 9 - 73 Panevėžys,55.7303156,24.3308645
424,Velžio kelias,8,6,7.75,Velžio kelias g. 8 - 6 Panevėžys,55.7277382,24.3826946
425,Vilniaus,20,46,15.11,Vilniaus g. 20 - 46 Panevėžys,55.72586459999999,24.3710632
426,Vilniaus,23,4,31.14,Vilniaus g. 23 - 4 Panevėžys,55.7268584,24.3707683
427,Vilniaus,23,58,24.48,Vilniaus g. 23 - 58 Panevėžys,55.7268584,24.3707683
428,Vilniaus,23,70,24.99,Vilniaus g. 23 - 70 Panevėžys,55.7268584,24.3707683
429,Vilniaus,8,39,37.62,Vilniaus g. 8 - 39 Panevėžys,55.7255735,24.365101
430,Vilties,24,22,7.68,Vilties g. 24 - 22 Panevėžys,55.74161489999999,24.3648657
431,Vilties,24,51,7.60,Vilties g. 24 - 51 Panevėžys,55.74161489999999,24.3648657
432,Vilties,24,52,8.80,Vilties g. 24 - 52 Panevėžys,55.74161489999999,24.3648657
433,Vilties,5,13,15.92,Vilties g. 5 - 13 Panevėžys,55.7428304,24.3599686
434,Vilties,5,23,9.05,Vilties g. 5 - 23 Panevėžys,55.7428304,24.3599686
435,Vilties,6,14,22.65,Vilties g. 6 - 14 Panevėžys,55.7424279,24.3601231
436,Vilties,20,60,21.67,Vilties g. 20 - 60 Panevėžys,55.7416457,24.363652
437,Vilties,22,10,5.55,Vilties g. 22 - 10 Panevėžys,55.74172,24.3642597
438,Vilties,22,14,5.39,Vilties g. 22 - 14 Panevėžys,55.74172,24.3642597
439,Vilties,22,18,5.74,Vilties g. 22 - 18 Panevėžys,55.74172,24.3642597
440,Vilties,22,19,5.75,Vilties g. 22 - 19 Panevėžys,55.74172,24.3642597
441,Vilties,22,60,6.99,Vilties g. 22 - 60 Panevėžys,55.74172,24.3642597
442,Vilties,24,13,13.61,Vilties g. 24 - 13 Panevėžys,55.74161489999999,24.3648657
443,Vysk.M.Giedraičio,3,2,11.99,Vysk.M.Giedraičio g. 3 - 2 Panevėžys,55.7321341,24.3672407
444,Zikaro,3,3,44.73,Zikaro g. 3 - 3 Panevėžys,55.7261588,24.3526042
445,Zikaro,37,1,13.99,Zikaro g. 37 - 1 Panevėžys,55.7248375,24.3450937
446,Žemaičių,6,30,10.14,Žemaičių g. 6 - 30 Panevėžys,55.7221377,24.3790785
447,Žemaičių,12,69,18.72,Žemaičių g. 12 - 69 Panevėžys,55.7231044,24.3814696
448,Žemaičių,19,12,10.01,Žemaičių g. 19 - 12 Panevėžys,55.72368549999999,24.3809366
449,Žemaičių,19,18,10.13,Žemaičių g. 19 - 18 Panevėžys,55.72368549999999,24.3809366
450,Žemaičių,19,64,18.01,Žemaičių g. 19 - 64 Panevėžys,55.72368549999999,24.3809366
451,Žemaičių,20,24,10.36,Žemaičių g. 20 - 24 Panevėžys,55.72385149999999,24.384654
452,Žemaičių,20,33,10.22,Žemaičių g. 20 - 33 Panevėžys,55.72385149999999,24.384654
453,Žemaičių,25,12,14.93,Žemaičių g. 25 - 12 Panevėžys,55.72458260000001,24.3840603
454,Žemaičių,25,12a,9.31,Žemaičių g. 25 - 12a Panevėžys,55.72458260000001,24.3840603
455,Žemaičių,25,33,26.88,Žemaičių g. 25 - 33 Panevėžys,55.72458260000001,24.3840603
456,Žemgulio,33a,3,28.81,Žemgulio g. 33a - 3 Panevėžys,55.72283789999999,24.3485205
457,Žvaigzdžių,5,34,32.94,Žvaigzdžių g. 5 - 34 Panevėžys,55.726522,24.3374468
458,Žvaigzdžių,14,26,20.13,Žvaigzdžių g. 14 - 26 Panevėžys,55.72567189999999,24.3367043
459,Žvaigzdžių,20,15,34.96,Žvaigzdžių g. 20 - 15 Panevėžys,55.72522559999999,24.3373128
460,Žvaigzdžių,20,25,23.43,Žvaigzdžių g. 20 - 25 Panevėžys,55.72522559999999,24.3373128
